date,market,region,station,temperature_mean_c,temperature_max_c,temperature_min_c,cooling_degree_day,heating_degree_day,source,source_note
2023-08-22,TOKYO_TEMP,Tokyo,Tokyo,25.93,29.89,22.44,3.93,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-23,TOKYO_TEMP,Tokyo,Tokyo,25.5,29.2,20.89,3.5,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-24,TOKYO_TEMP,Tokyo,Tokyo,22.63,28.21,19.82,0.63,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-25,TOKYO_TEMP,Tokyo,Tokyo,23.89,29.11,20.16,1.89,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-26,TOKYO_TEMP,Tokyo,Tokyo,23.92,28.04,20.01,1.92,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-27,TOKYO_TEMP,Tokyo,Tokyo,25.07,29.95,20.99,3.07,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-28,TOKYO_TEMP,Tokyo,Tokyo,26.53,31.56,23.75,4.53,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-29,TOKYO_TEMP,Tokyo,Tokyo,21.67,26.24,17.88,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-30,TOKYO_TEMP,Tokyo,Tokyo,23.69,29.77,20.16,1.69,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-08-31,TOKYO_TEMP,Tokyo,Tokyo,23.26,28.26,19.73,1.26,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-01,TOKYO_TEMP,Tokyo,Tokyo,24.93,28.4,21.01,2.93,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-02,TOKYO_TEMP,Tokyo,Tokyo,24.71,29.05,20.63,2.71,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-03,TOKYO_TEMP,Tokyo,Tokyo,25.16,29.11,22.0,3.16,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-04,TOKYO_TEMP,Tokyo,Tokyo,25.96,31.9,22.22,3.96,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-05,TOKYO_TEMP,Tokyo,Tokyo,25.94,30.19,21.85,3.94,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-06,TOKYO_TEMP,Tokyo,Tokyo,29.06,33.17,24.93,7.06,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-07,TOKYO_TEMP,Tokyo,Tokyo,24.85,30.01,21.28,2.85,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-08,TOKYO_TEMP,Tokyo,Tokyo,27.67,31.14,24.12,5.67,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-09,TOKYO_TEMP,Tokyo,Tokyo,26.76,29.76,21.92,4.76,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-10,TOKYO_TEMP,Tokyo,Tokyo,22.17,26.39,18.78,0.17,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-11,TOKYO_TEMP,Tokyo,Tokyo,22.67,27.55,17.12,0.67,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-12,TOKYO_TEMP,Tokyo,Tokyo,26.45,31.06,22.3,4.45,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-13,TOKYO_TEMP,Tokyo,Tokyo,22.3,25.76,18.88,0.3,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-14,TOKYO_TEMP,Tokyo,Tokyo,24.15,28.58,18.47,2.15,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-15,TOKYO_TEMP,Tokyo,Tokyo,25.03,30.8,20.8,3.03,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-16,TOKYO_TEMP,Tokyo,Tokyo,24.06,27.39,20.47,2.06,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-17,TOKYO_TEMP,Tokyo,Tokyo,20.79,25.52,14.9,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-18,TOKYO_TEMP,Tokyo,Tokyo,24.37,27.43,20.48,2.37,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-19,TOKYO_TEMP,Tokyo,Tokyo,23.28,26.47,20.65,1.28,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-20,TOKYO_TEMP,Tokyo,Tokyo,23.31,27.23,18.39,1.31,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-21,TOKYO_TEMP,Tokyo,Tokyo,21.29,26.41,16.89,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-22,TOKYO_TEMP,Tokyo,Tokyo,22.05,27.25,16.85,0.05,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-23,TOKYO_TEMP,Tokyo,Tokyo,24.37,28.38,20.43,2.37,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-24,TOKYO_TEMP,Tokyo,Tokyo,22.29,27.57,18.8,0.29,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-25,TOKYO_TEMP,Tokyo,Tokyo,24.44,28.13,19.74,2.44,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-26,TOKYO_TEMP,Tokyo,Tokyo,26.46,29.33,22.02,4.46,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-27,TOKYO_TEMP,Tokyo,Tokyo,25.27,29.4,21.23,3.27,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-28,TOKYO_TEMP,Tokyo,Tokyo,21.26,26.46,16.71,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-29,TOKYO_TEMP,Tokyo,Tokyo,20.05,23.63,14.96,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-30,TOKYO_TEMP,Tokyo,Tokyo,24.75,28.45,20.31,2.75,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-01,TOKYO_TEMP,Tokyo,Tokyo,19.53,24.22,15.94,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-02,TOKYO_TEMP,Tokyo,Tokyo,23.56,28.74,20.48,1.56,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-03,TOKYO_TEMP,Tokyo,Tokyo,20.74,23.33,17.05,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-04,TOKYO_TEMP,Tokyo,Tokyo,24.3,29.57,19.88,2.3,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-05,TOKYO_TEMP,Tokyo,Tokyo,17.8,23.17,12.78,0.0,0.2,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-06,TOKYO_TEMP,Tokyo,Tokyo,21.73,26.55,18.61,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-07,TOKYO_TEMP,Tokyo,Tokyo,21.33,25.4,17.8,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-08,TOKYO_TEMP,Tokyo,Tokyo,19.61,23.96,15.41,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-09,TOKYO_TEMP,Tokyo,Tokyo,24.1,26.43,20.38,2.1,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-10,TOKYO_TEMP,Tokyo,Tokyo,20.33,24.35,17.08,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-11,TOKYO_TEMP,Tokyo,Tokyo,19.46,22.85,17.49,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-12,TOKYO_TEMP,Tokyo,Tokyo,22.11,26.44,17.98,0.11,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-13,TOKYO_TEMP,Tokyo,Tokyo,22.07,25.57,18.43,0.07,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-14,TOKYO_TEMP,Tokyo,Tokyo,17.94,22.68,14.13,0.0,0.06,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-15,TOKYO_TEMP,Tokyo,Tokyo,22.87,28.07,18.25,0.87,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-16,TOKYO_TEMP,Tokyo,Tokyo,21.15,25.7,16.61,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-17,TOKYO_TEMP,Tokyo,Tokyo,18.86,24.59,13.97,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-18,TOKYO_TEMP,Tokyo,Tokyo,19.98,23.82,15.64,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-19,TOKYO_TEMP,Tokyo,Tokyo,20.51,25.99,15.59,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-20,TOKYO_TEMP,Tokyo,Tokyo,18.96,23.22,15.64,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-21,TOKYO_TEMP,Tokyo,Tokyo,17.55,23.11,12.32,0.0,0.45,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-22,TOKYO_TEMP,Tokyo,Tokyo,17.93,20.21,15.26,0.0,0.07,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-23,TOKYO_TEMP,Tokyo,Tokyo,18.36,23.23,13.35,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-24,TOKYO_TEMP,Tokyo,Tokyo,18.6,22.42,14.02,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-25,TOKYO_TEMP,Tokyo,Tokyo,21.1,26.78,17.38,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-26,TOKYO_TEMP,Tokyo,Tokyo,18.25,22.19,13.88,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-27,TOKYO_TEMP,Tokyo,Tokyo,19.28,22.12,15.27,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-28,TOKYO_TEMP,Tokyo,Tokyo,18.08,23.6,14.31,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-29,TOKYO_TEMP,Tokyo,Tokyo,19.13,24.76,14.23,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-30,TOKYO_TEMP,Tokyo,Tokyo,21.02,24.69,17.63,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-31,TOKYO_TEMP,Tokyo,Tokyo,20.35,22.83,16.04,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-01,TOKYO_TEMP,Tokyo,Tokyo,18.19,23.11,14.29,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-02,TOKYO_TEMP,Tokyo,Tokyo,14.26,20.2,10.41,0.0,3.74,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-03,TOKYO_TEMP,Tokyo,Tokyo,16.72,21.88,11.78,0.0,1.28,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-04,TOKYO_TEMP,Tokyo,Tokyo,19.23,23.7,15.44,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-05,TOKYO_TEMP,Tokyo,Tokyo,18.45,22.61,14.82,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-06,TOKYO_TEMP,Tokyo,Tokyo,21.21,25.9,17.57,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-07,TOKYO_TEMP,Tokyo,Tokyo,18.85,22.14,14.56,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-08,TOKYO_TEMP,Tokyo,Tokyo,18.58,21.74,15.27,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-09,TOKYO_TEMP,Tokyo,Tokyo,16.32,19.81,11.9,0.0,1.68,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-10,TOKYO_TEMP,Tokyo,Tokyo,17.93,20.09,14.57,0.0,0.07,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-11,TOKYO_TEMP,Tokyo,Tokyo,17.46,21.48,15.79,0.0,0.54,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-12,TOKYO_TEMP,Tokyo,Tokyo,15.35,21.01,11.83,0.0,2.65,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-13,TOKYO_TEMP,Tokyo,Tokyo,14.32,18.45,10.22,0.0,3.68,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
